ImmuneScore,StromalScore,ESTIMATEScore,PurityIndex,PHLDA3,sample_type,tumor,patient
-0.24416630359345132,0.36552660474450377,0.32285396139420236,-0.32285396139420236,6.20062403474542,01,1,TCGA-DJ-A4V4
-0.3796144067081458,0.299013867783592,-1.3869251267320275,1.3869251267320275,4.522547250717867,01,1,TCGA-BJ-A28S
-0.05626554838997037,0.3339829367921869,1.108161852882699,-1.108161852882699,5.52228491396639,01,1,TCGA-DJ-A2PO
-0.21796450317227445,0.43362699411869404,1.3613865394080944,-1.3613865394080944,5.136045259490298,01,1,TCGA-EL-A3T0
-0.18200004209813947,0.42656040928376615,1.4985085322284928,-1.4985085322284928,4.262088361013935,01,1,TCGA-EL-A3GQ
-0.20287849089592302,0.3729262005338174,0.6790500861262857,-0.6790500861262857,5.780380391733196,01,1,TCGA-DJ-A1QH
-0.29361633185921315,0.2048712733441443,-2.0488819020700033,2.0488819020700033,4.679387279376943,01,1,TCGA-ET-A2N5
-0.08405597964250947,0.36186497170764603,1.2895219858453961,-1.2895219858453961,6.317185340938985,01,1,TCGA-ET-A40Q
-0.29997421458388623,0.22746922244620804,-1.799553527962914,1.799553527962914,3.6400643189043644,11,0,TCGA-EL-A3ZH
-0.22965280844102978,0.3289749967227918,-0.053651421956067175,0.053651421956067175,5.837011004991033,01,1,TCGA-EL-A4KH
-0.45422494520186824,0.24591470789244219,-2.5396819572472884,2.5396819572472884,5.257271180772257,01,1,TCGA-ET-A2N3
-0.2893686439198172,0.18123692520205573,-2.324849759282116,2.324849759282116,5.640406000187278,01,1,TCGA-FY-A3BL
-0.3455169442026481,0.26254940336980936,-1.6383361777458927,1.6383361777458927,4.880474658531071,01,1,TCGA-EM-A2CK
0.08935400816453612,0.41895837618131926,3.118919028834964,-3.118919028834964,6.595466132568702,01,1,TCGA-H2-A26U
-0.22722770068891981,0.4347309847290301,1.3168921239941196,-1.3168921239941196,6.149365249242014,01,1,TCGA-EM-A2P3
-0.32454074496470575,0.29187964256081367,-1.1296977964626942,1.1296977964626942,5.303417637126807,01,1,TCGA-MK-A4N7
-0.338246488430214,0.14716199173139527,-3.070921454336477,3.070921454336477,6.085603028668092,01,1,TCGA-EM-A3FO
-0.2121300627353652,0.3194957540737732,-0.06419254386846693,0.06419254386846693,5.884992161939702,01,1,TCGA-ET-A40P
-0.37420369205319864,0.2335846228537436,-2.1911036099447525,2.1911036099447525,4.433108480026313,11,0,TCGA-ET-A3DW
-0.23142212363194425,0.31182405324034695,-0.28462989743739486,0.28462989743739486,5.6355791425607915,01,1,TCGA-EL-A3N2
-0.25890986080095496,0.39352550333810093,0.5883057524875361,-0.5883057524875361,4.599984794086578,01,1,TCGA-EM-A3AR
-0.16923927908687592,0.3211826512124782,0.2289469408335051,-0.2289469408335051,5.063619391972509,01,1,TCGA-ET-A3DP
-0.03604887855612008,0.4406917800500953,2.603546294249443,-2.603546294249443,5.504798605550037,01,1,TCGA-GE-A2C6
-0.3539526347130547,0.24743638392762538,-1.885401984663672,1.885401984663672,3.5194348148149364,11,0,TCGA-ET-A2N5
-0.29525819986704294,0.3020356928521397,-0.8141797458949964,0.8141797458949964,4.630274670756728,11,0,TCGA-EM-A3ST
-0.268610879077412,0.36796472834411165,0.19934880248547676,-0.19934880248547676,5.156794483888918,01,1,TCGA-DJ-A1QF
-0.3558578810551232,0.2520553109904062,-1.8382748605117472,1.8382748605117472,3.386446674443897,01,1,TCGA-EM-A3FR
-0.3399036258454432,0.32614615940594216,-0.7878514007071107,0.7878514007071107,3.988734558797088,01,1,TCGA-EM-A3O6
-0.19117183875049462,0.3983674996020531,1.0791728357203285,-1.0791728357203285,5.850816069924806,01,1,TCGA-FY-A3YR
-0.14260256620055337,0.46001971191948204,2.176675213246048,-2.176675213246048,5.799717154291956,01,1,TCGA-DJ-A3UQ
-0.06825512754147875,0.3660638395705511,1.4433560047666578,-1.4433560047666578,6.170954719018282,01,1,TCGA-DJ-A4V5
-0.09136612591387837,0.3558006074225791,1.165533890497081,-1.165533890497081,6.465845061944889,01,1,TCGA-EM-A2CU
-0.2661820474292269,0.17512355382592676,-2.2564041292715977,2.2564041292715977,6.06502597452902,01,1,TCGA-DJ-A3VI
0.006883280118817839,0.3623579010427774,1.871535750821671,-1.871535750821671,5.677193870807759,01,1,TCGA-EL-A3CN
-0.2610479316482259,0.3730023561238309,0.3117803411527856,-0.3117803411527856,6.255974266848967,01,1,TCGA-BJ-A2P4
0.061950214362928996,0.39849669055177644,2.683234817056194,-2.683234817056194,4.310902089818182,11,0,TCGA-EL-A3T1
-0.2834409686604394,0.3948766014041138,0.45032329973947083,-0.45032329973947083,6.052372324388428,01,1,TCGA-J8-A42S
-0.21686813118019005,0.3223800640832734,-0.0572267346569804,0.0572267346569804,5.822133053320052,01,1,TCGA-FE-A3PC
-0.35349373333741074,0.28215991525617584,-1.4375383825727526,1.4375383825727526,2.239509513561061,01,1,TCGA-FE-A239
-0.2944712505745018,0.3170870433362056,-0.6163250647783,0.6163250647783,5.180652528524808,01,1,TCGA-MK-A4N9
-0.260210977276166,0.3109964653891773,-0.47748468325934323,0.47748468325934323,5.671669641779762,01,1,TCGA-BJ-A45J
-0.23901499553387015,0.28409771948561663,-0.6879912487615026,0.6879912487615026,5.11817419410269,01,1,TCGA-ET-A25N
0.07338954101430303,0.34762771712438034,2.1038008755990947,-2.1038008755990947,5.569492243275243,01,1,TCGA-ET-A39R
-0.3209872495368524,0.2920849200848674,-1.1045716581718463,1.1045716581718463,5.318665751829717,01,1,TCGA-BJ-A291
-0.20055902319960792,0.2723465531797277,-0.5951263065883206,0.5951263065883206,5.950155668073312,01,1,TCGA-FE-A238
-0.31003485659787094,0.22529476892484754,-1.8911072576241905,1.8911072576241905,5.155834496438663,01,1,TCGA-CE-A483
-0.2577426150074238,0.31291638477575906,-0.4372560825690997,0.4372560825690997,6.08480015986735,01,1,TCGA-ET-A25G
-0.033618719110866294,0.5315589726667459,3.7833320087952313,-3.7833320087952313,5.106559141057615,01,1,TCGA-EL-A3H5
-0.42102779386330624,0.2324845193553609,-2.501623872173449,2.501623872173449,3.4368033375890157,11,0,TCGA-EM-A1CV
-0.12998372404153188,0.3142174202522433,0.38820221049971276,-0.38820221049971276,5.957988509398223,01,1,TCGA-DJ-A3V3
-0.17474815297188995,0.392589243514148,1.1090996715100623,-1.1090996715100623,5.648365701556211,01,1,TCGA-EL-A4K0
-0.2958695689542026,0.1681840094337927,-2.5332685700050206,2.5332685700050206,5.643025304425748,01,1,TCGA-H2-A422
-0.21159411401660755,0.37388208310476084,0.6361242238753203,-0.6361242238753203,5.441654831931998,01,1,TCGA-EM-A3AK
-0.19778224907953232,0.2619373980514944,-0.7109340087049824,0.7109340087049824,6.023347197574072,01,1,TCGA-J8-A3NZ
0.09670491638253062,0.3471967865184647,2.2458783722835083,-2.2458783722835083,5.157520940872669,06,0,TCGA-EM-A2P1
-0.22696166907966223,0.2940775647643303,-0.48380189408517604,0.48380189408517604,5.928723907940874,01,1,TCGA-BJ-A3EZ
-0.10587482374497371,0.3503337484084374,1.0036314963233814,-1.0036314963233814,5.222700480837244,01,1,TCGA-FY-A40K
-0.18016005348548056,0.3853573557310277,0.9821675293809562,-0.9821675293809562,6.073843203646649,01,1,TCGA-DJ-A3V6
-0.23286181828667424,0.4625839397988049,1.6381416789638164,-1.6381416789638164,4.974274485288083,01,1,TCGA-DJ-A1QM
-0.2555039044788444,0.3150597788114308,-0.39561763193291616,0.39561763193291616,4.9798913542041205,01,1,TCGA-DJ-A3VK
-0.26536329747187726,0.28289069178680065,-0.8702582191310396,0.8702582191310396,6.452756161541678,01,1,TCGA-L6-A4EP
-0.3680954130637923,0.3619523662968851,-0.5074891915172357,0.5074891915172357,5.3186914086334465,01,1,TCGA-EL-A4KI
-0.07234809962782623,0.2514480736581568,-0.0512781134192577,0.0512781134192577,6.697027496746832,01,1,TCGA-IM-A3EB
-0.2644100226777472,0.21117803601904256,-1.783172477413352,1.783172477413352,4.166242436835777,01,1,TCGA-EM-A22J
-0.13666431369504223,0.4183765318283692,1.6806386275736245,-1.6806386275736245,6.5306596106126875,01,1,TCGA-DE-A4MB
-0.2816450990344814,0.3214071440417643,-0.4797690747910121,0.4797690747910121,3.9274953147251517,01,1,TCGA-EM-A2OW
0.05725639486867406,0.33199828124838526,1.8013882725520776,-1.8013882725520776,5.526822500800016,01,1,TCGA-ET-A3DO
-0.23581809378197507,0.26466562383781134,-0.9167621652125562,0.9167621652125562,4.10472516765293,01,1,TCGA-DJ-A13W
-0.2411467638828427,0.3140388671252874,-0.3178110610557389,0.3178110610557389,5.6311169487205515,01,1,TCGA-EM-A3FJ
-0.3176377272233375,0.29552903681119574,-1.0392332586856687,1.0392332586856687,7.074542867694978,01,1,TCGA-FK-A3SH
-0.3343908627246359,0.3072807345758947,-0.9947000961421285,0.9947000961421285,5.372061354805354,01,1,TCGA-J8-A3YD
0.2684069874743526,0.4633905973155557,4.821794941461752,-4.821794941461752,5.312057197220713,01,1,TCGA-EL-A3CY
-0.08973662620274953,0.28835341782963336,0.3115595754389822,-0.3115595754389822,5.251509144859384,01,1,TCGA-EM-A3AO
-0.07066469654803295,0.4341084674745732,2.300047804363036,-2.300047804363036,6.178069839495398,01,1,TCGA-DE-A7U5
-0.35924793955241346,0.2319808084292799,-2.1169769885375067,2.1169769885375067,4.938959872122638,01,1,TCGA-EL-A3T2
-0.2334736543037259,0.27691826653425883,-0.744911227335687,0.744911227335687,5.737457853736157,01,1,TCGA-E8-A415
-0.23540350800276935,0.3646054533944119,0.3665235092276341,-0.3665235092276341,5.466148693069041,01,1,TCGA-ET-A3BQ
-0.2423491844198005,0.15814772758303772,-2.3230622542146575,2.3230622542146575,2.3404182227367594,11,0,TCGA-EM-A1CW
-0.12946858450458315,0.33616511462220655,0.6727081493668576,-0.6727081493668576,5.93477450720021,01,1,TCGA-EM-A4FQ
0.05050786126955851,0.34602739811244937,1.9384398330167052,-1.9384398330167052,5.394631077421935,01,1,TCGA-DJ-A2PX
-0.21723449074148457,0.2609967299613224,-0.8461317796946077,0.8461317796946077,6.154644505174457,01,1,TCGA-DJ-A4V2
0.04327990062973097,0.26775797722070754,0.88971320712674,-0.88971320712674,3.005935902262113,11,0,TCGA-EL-A3N3
-0.06474232584057865,0.4890695390745785,3.04182862136511,-3.04182862136511,5.470464794584544,01,1,TCGA-FY-A3TY
-0.25425074344534415,0.39167721442118947,0.5941160454050989,-0.5941160454050989,5.429256783152366,01,1,TCGA-DJ-A1QQ
-0.22622018387957252,0.33093077820507305,-0.006858944379142223,0.006858944379142223,6.598141381012386,01,1,TCGA-EM-A2CR
-0.3481906526559643,0.12568082244371034,-3.4091402771325194,3.4091402771325194,5.572892655740016,01,1,TCGA-ET-A25O
-0.18019538246820718,0.2993856704694041,-0.1197249416042487,0.1197249416042487,5.872780922173589,01,1,TCGA-FE-A234
-0.374880975427434,0.3546654677804986,-0.6438223192587116,0.6438223192587116,4.467061667569461,11,0,TCGA-EL-A3MX
-0.21801166278252368,0.3740325690301602,0.5974258670776569,-0.5974258670776569,5.58202173699366,01,1,TCGA-DJ-A3V4
-0.30907899357452734,0.282845531594874,-1.1475821234775956,1.1475821234775956,6.552652485005714,01,1,TCGA-DO-A1JZ
-0.24422867662668804,0.20144346163434093,-1.7801550507818886,1.7801550507818886,5.662889723985754,01,1,TCGA-EM-A2OZ
-0.21055554513271152,0.35918882162583765,0.4544147782092298,-0.4544147782092298,6.3944084894357935,01,1,TCGA-DJ-A2PZ
-0.1541772307563163,0.23349034128733226,-0.7994191871354082,0.7994191871354082,5.401966281512393,01,1,TCGA-E3-A3DY
-0.2712628483139798,0.2846373389530376,-0.8852236312350179,0.8852236312350179,6.160995657994651,01,1,TCGA-J8-A3O0
-0.17982308276692863,0.34029040239745134,0.40679831465493305,-0.40679831465493305,5.817136709183097,01,1,TCGA-FY-A3R8
-0.14508873752661483,0.33964770692805907,0.6184507588503104,-0.6184507588503104,5.188792796750139,01,1,TCGA-EL-A3GV
-0.12794571674239344,0.457444175108886,2.2364576453725165,-2.2364576453725165,6.101971794461504,01,1,TCGA-EL-A3MY
-0.2804306780451182,0.3638465627563313,0.0717512578858921,-0.0717512578858921,5.592219080107228,01,1,TCGA-EL-A3T8
-0.20126315105287362,0.33285626948465646,0.17580712496960024,-0.17580712496960024,2.6847436314850888,11,0,TCGA-EL-A3ZL
-0.1721850529787401,0.36854685967622053,0.8172387143636709,-0.8172387143636709,6.564812580703829,01,1,TCGA-EL-A3ZM
0.2011975350390453,0.33319821705668295,2.72799387845435,-2.72799387845435,4.935637689048662,01,1,TCGA-E8-A44M
-0.1627659539396007,0.3049828603718671,0.06233744012454648,-0.06233744012454648,6.733609402102243,01,1,TCGA-EL-A4KG
0.15679659213631655,0.35114689539396604,2.6769108050114903,-2.6769108050114903,6.073275270120842,06,0,TCGA-EM-A3SU
-0.3839418591015711,0.33942214601708653,-0.8965156901445424,0.8965156901445424,4.792020605258138,01,1,TCGA-EM-A3AL
-0.39757513083683305,0.2074060128741137,-2.6745192290640842,2.6745192290640842,5.540517117962826,01,1,TCGA-EM-A3OB
-0.1436195894630253,0.3145562099606511,0.30622079114259554,-0.30622079114259554,6.80736673973119,01,1,TCGA-DJ-A3VB
-0.2876637588163432,0.3373439098363628,-0.3136517713713019,0.3136517713713019,6.183246508349499,01,1,TCGA-KS-A4I5
-0.301554534438317,0.3252590680029395,-0.5564473264998036,0.5564473264998036,5.297908672174414,01,1,TCGA-EM-A3SX
-0.012048281052810349,0.26564412834956197,0.5123668258746523,-0.5123668258746523,6.39106454996004,01,1,TCGA-EM-A3SU
0.0339037569647519,0.3568897727132754,1.9725203747763724,-1.9725203747763724,5.28466115869733,01,1,TCGA-DJ-A4UP
-0.28669194994790315,0.30002271230249383,-0.7857454943234705,0.7857454943234705,5.4437042782550575,01,1,TCGA-EM-A2P0
0.06367099938377899,0.34754117419276187,2.041167993484542,-2.041167993484542,5.394004812712171,01,1,TCGA-EM-A3AJ
-0.22107363872042857,0.450838864684081,1.5622623877192545,-1.5622623877192545,5.6794882138994085,01,1,TCGA-EL-A3CM
-0.1969128073701108,0.37333659134224645,0.7220751338976461,-0.7220751338976461,4.0701727202397375,11,0,TCGA-EL-A3ZR
-0.20412660285694167,0.4464395301790938,1.6131722715965136,-1.6131722715965136,4.885336561185896,01,1,TCGA-DJ-A2Q6
-0.3233625674389275,0.24134332614081566,-1.7698278711220388,1.7698278711220388,6.617523250213317,01,1,TCGA-EM-A3ST
-0.016918638968070564,0.3098312810026442,1.047763073765764,-1.047763073765764,6.084135839496382,01,1,TCGA-IM-A420
-0.4376263662928911,0.2557350724804901,-2.3087622075701004,2.3087622075701004,5.315404644831824,01,1,TCGA-EM-A2CL
-0.26004358327428695,0.4723902435685292,1.5917267843819713,-1.5917267843819713,5.962752524904882,01,1,TCGA-EL-A3GU
0.024355947498887264,0.2701002848546413,0.7999289093949448,-0.7999289093949448,7.533342292755117,01,1,TCGA-EM-A3O3
0.1287744196047394,0.43616245009876053,3.58893117734225,-3.58893117734225,5.333524294362688,01,1,TCGA-DJ-A3VD
-0.17995898565482785,0.13388832203335718,-2.238964652583521,2.238964652583521,5.9525673004599975,01,1,TCGA-ET-A3DW
0.012122578380948629,0.38027995344837,2.1343624293890646,-2.1343624293890646,5.854651754621295,01,1,TCGA-ET-A3DQ
-0.30676880745788665,0.2955279297426884,-0.9704410043133103,0.9704410043133103,5.722475475356487,01,1,TCGA-DJ-A2PN
-0.3848505714005009,0.2416737747188061,-2.154847415579929,2.154847415579929,5.509631937450434,01,1,TCGA-EL-A3ZR
-0.18716012379894476,0.2956593250811481,-0.2115663014133475,0.2115663014133475,6.164763168078774,01,1,TCGA-DJ-A2QC
0.030293908661408662,0.3095057464245051,1.3424738341335987,-1.3424738341335987,3.5571560218478884,11,0,TCGA-EL-A3ZK
-0.05377654089894949,0.433502993772503,2.399200695225624,-2.399200695225624,5.764526930567594,01,1,TCGA-EL-A3H7
-0.06957637549982537,0.32875477613767895,0.9569014188526225,-0.9569014188526225,5.842870292221507,01,1,TCGA-EM-A4FV
-0.3746796274323163,0.2829187610691123,-1.561933041362495,1.561933041362495,4.766358766762654,01,1,TCGA-EM-A2CT
0.19915424918921665,0.3128355143617581,2.4541244976957852,-2.4541244976957852,3.187874057210767,11,0,TCGA-GE-A2C6
-0.12963586055786622,0.31337489632071325,0.3796080115337903,-0.3796080115337903,5.007758800553036,01,1,TCGA-EL-A4K2
-0.2993478922547813,0.3204696635801841,-0.6038509953489047,0.6038509953489047,5.503224586798408,01,1,TCGA-EL-A3H8
-0.27518111495283026,0.30268921221890494,-0.6787059779897902,0.6787059779897902,5.3017962962334,01,1,TCGA-DJ-A3UP
0.1161090643494935,0.3811613664530368,2.8039507077897543,-2.8039507077897543,5.699404867364601,01,1,TCGA-FY-A3R6
-0.14625493971344597,0.47033954458913485,2.2857952667543397,-2.2857952667543397,5.537096704762535,01,1,TCGA-CE-A485
0.14885570756840724,0.2512407650308451,1.3464112131103465,-1.3464112131103465,4.760650620493963,11,0,TCGA-BJ-A28W
-0.31453333641330816,0.19912380224987164,-2.254948374114873,2.254948374114873,6.048135890721269,01,1,TCGA-KS-A41F
-0.2405542505530299,0.32201637474675376,-0.21183376709115453,0.21183376709115453,6.080497716659876,01,1,TCGA-ET-A3BT
0.13413739727635304,0.3366592422276626,2.347815774552385,-2.347815774552385,6.882481932118578,01,1,TCGA-ET-A4KN
-0.23087302509618737,0.11638245200120928,-2.78560531250505,2.78560531250505,4.020182716514296,01,1,TCGA-EM-A3SY
-0.25827507922386417,0.42084579016098667,0.9424152206862879,-0.9424152206862879,5.797034216021177,01,1,TCGA-ET-A25M
0.0044465223029056585,0.41023870684589075,2.469669729884283,-2.469669729884283,6.6416649879674265,01,1,TCGA-E8-A242
-0.14949636499891553,0.42803512423107787,1.7231727569521957,-1.7231727569521957,5.125070113643529,01,1,TCGA-EL-A3CT
-0.14894500920283352,0.30367704078529123,0.13309868495879357,-0.13309868495879357,3.979823407452294,01,1,TCGA-FY-A3I5
0.08626606123439648,0.40506009851583924,2.921273570496684,-2.921273570496684,4.202435614563192,11,0,TCGA-EL-A3ZP
-0.12477164604332662,0.3457077807069445,0.8247252314435188,-0.8247252314435188,5.5737569661841,01,1,TCGA-ET-A40R
-0.055862299089609456,0.45210540110185865,2.6243738891721646,-2.6243738891721646,6.518692101502338,01,1,TCGA-EL-A3CR
-0.3206441716487128,0.1806037626278314,-2.53095517762993,2.53095517762993,5.003056820685442,01,1,TCGA-EM-A2CM
-0.19124958349745816,0.4547334698048714,1.8009723334769168,-1.8009723334769168,5.110422290563421,01,1,TCGA-DJ-A2PV
0.06384807090362873,0.34785465711396535,2.046306027814158,-2.046306027814158,5.79081757405963,01,1,TCGA-BJ-A0ZJ
-0.2520700374756139,0.34793188391522567,0.04735442278616653,-0.04735442278616653,6.09240078426058,01,1,TCGA-CE-A13K
-0.048368693016400496,0.4878897377139513,3.130364670971224,-3.130364670971224,5.3720592218452605,01,1,TCGA-EL-A3GP
-0.19543431983032652,0.23012247041265924,-1.1037569944406642,1.1037569944406642,5.311238534241736,01,1,TCGA-H2-A3RI
-0.2620307905195709,0.33781668635319495,-0.14532220033061582,0.14532220033061582,4.967007636345405,01,1,TCGA-DJ-A13X
-0.10656721489551359,0.33739123322217673,0.8333987155834262,-0.8333987155834262,5.027243797661337,01,1,TCGA-DJ-A3UX
-0.39132343259965563,0.21960084660236573,-2.47867390481398,2.47867390481398,3.461791223067087,01,1,TCGA-FY-A3WA
-0.28489894442746916,0.3044103144345172,-0.7181706056024888,0.7181706056024888,6.027404396297224,01,1,TCGA-EL-A3ZT
-0.3319666743390523,0.3106430062808389,-0.9362683748593401,0.9362683748593401,4.236413595684582,11,0,TCGA-EL-A3T7
-0.29589355832902525,0.245350645703059,-1.5445823469236801,1.5445823469236801,4.8140254884929226,01,1,TCGA-DJ-A2QB
-0.25567490863830117,0.33268081218055184,-0.1708985979795445,0.1708985979795445,5.70399649742039,01,1,TCGA-DE-A3KN
-0.20762892427425347,0.2509654815127607,-0.9138667266254767,0.9138667266254767,5.867104260893058,01,1,TCGA-E3-A3E1
-0.30556984704323925,0.3037763136580042,-0.857153459630963,0.857153459630963,4.882104677733441,01,1,TCGA-BJ-A45F
-0.15465921686701153,0.45578381009493557,2.04606955275666,-2.04606955275666,6.106293131757601,01,1,TCGA-FY-A3I4
-0.3101329265971792,0.25683379785273264,-1.4875768386679291,1.4875768386679291,4.923984482453379,01,1,TCGA-EM-A22K
-0.05512056959321356,0.35036732914419333,1.3253650914125434,-1.3253650914125434,5.894193063033177,01,1,TCGA-EL-A3N3
-0.323166930383633,0.27793087513954723,-1.2997447600497223,1.2997447600497223,5.617369961355976,01,1,TCGA-BJ-A45G
0.15324783164783742,0.38777339356534324,3.1237888582988376,-3.1237888582988376,5.944411205242016,01,1,TCGA-CE-A27D
-0.29189494975118785,0.19487818459174075,-2.1660392272525826,2.1660392272525826,4.0992626343284915,01,1,TCGA-EM-A3FL
-0.14861164217207157,0.2754886739094064,-0.22600570911792323,0.22600570911792323,5.126425051596092,01,1,TCGA-ET-A25I
-0.30918221487448655,0.34115845870859424,-0.400994974899454,0.400994974899454,4.901416801144828,01,1,TCGA-BJ-A18Y
0.23656140175464974,0.2978180062336936,2.498493860140961,-2.498493860140961,3.797745527456164,11,0,TCGA-KS-A41I
-0.21371490907183766,0.3037227353785018,-0.27634605535389406,0.27634605535389406,6.052734183309293,01,1,TCGA-KS-A4I7
-0.21682525599021876,0.2926118877435169,-0.4384142936650218,0.4384142936650218,5.608547418183275,01,1,TCGA-DE-A69K
-0.21370572218498615,0.24740186642242126,-0.9980016214600242,0.9980016214600242,5.659973746177238,01,1,TCGA-J8-A4HY
-0.05406770334179827,0.242597281978898,-0.048969703661108865,0.048969703661108865,6.5993802960623675,01,1,TCGA-ET-A40S
-0.22133917005884704,0.35262702721089084,0.30206335879999624,-0.30206335879999624,7.11977403167516,01,1,TCGA-EL-A3D1
-0.3456690507898767,0.10899672793423615,-3.606972455560287,3.606972455560287,5.066422706604924,01,1,TCGA-BJ-A4O9
-0.11326590122182999,0.44168562783887033,2.12745413081217,-2.12745413081217,6.080968987538877,01,1,TCGA-BJ-A4O8
-0.2859302617833206,0.29502578019226094,-0.844955870032972,0.844955870032972,6.131491047643664,01,1,TCGA-KS-A4I3
-0.26662911832276814,0.35971693040525987,0.10620453982083528,-0.10620453982083528,5.2133494310628175,01,1,TCGA-EL-A3ZN
-0.2498284009285061,0.2992797058933603,-0.5618993964669565,0.5618993964669565,5.994828190756926,01,1,TCGA-EL-A3TB
-0.13795060602452186,0.3857056951236806,1.2538410593405007,-1.2538410593405007,7.236304204369494,01,1,TCGA-L6-A4EU
-0.3361827884451575,0.3395098997835618,-0.5930491186001772,0.5930491186001772,5.576009690867449,01,1,TCGA-EM-A2P2
-0.2653252679630348,0.1911192422552804,-2.0460063333846223,2.0460063333846223,5.101172879497705,01,1,TCGA-EL-A3H2
-0.27555986269688293,0.05630497546593652,-3.838350499121721,3.838350499121721,6.66489180988405,01,1,TCGA-DE-A4MD
-0.24184984723827832,0.3038001941771376,-0.45346362569309934,0.45346362569309934,6.944988366877822,01,1,TCGA-EM-A22Q
-0.393776283248345,0.19375194088851386,-2.825438033100811,2.825438033100811,4.684769080215525,01,1,TCGA-FY-A3NM
-0.07103981096198297,0.2995074561079992,0.5728524773677783,-0.5728524773677783,6.398003777922499,01,1,TCGA-EM-A3FP
-0.25944958807707336,0.2524042949572021,-1.2234835685598033,1.2234835685598033,5.627467984184248,01,1,TCGA-E3-A3E3
0.2180046534208608,0.3747836506142861,3.367281609118219,-3.367281609118219,5.867541605896132,01,1,TCGA-DO-A2HM
-0.39036507120518,0.2412743831966497,-2.194875265523815,2.194875265523815,5.968339835496469,01,1,TCGA-EM-A3FK
-0.35107507638179924,0.2921183537236011,-1.2946162765476934,1.2946162765476934,5.103474902028652,01,1,TCGA-EL-A4JV
-0.3451302787369965,0.21070789236641216,-2.3002021567583184,2.3002021567583184,5.760124594984985,01,1,TCGA-FY-A3NP
0.2651800719251252,0.35681998670082715,3.4357366603165036,-3.4357366603165036,3.9760398528114678,11,0,TCGA-BJ-A28X
-0.315784108968498,0.30584803376288167,-0.8952678564886434,0.8952678564886434,4.764381103640831,01,1,TCGA-DJ-A3VM
0.0708358845074809,0.41868600528375643,2.998198530940374,-2.998198530940374,5.949847393231654,01,1,TCGA-DJ-A13L
-0.2712892087184054,0.3574131588823452,0.047182249469440773,-0.047182249469440773,4.969364326262832,01,1,TCGA-ET-A2MZ
-0.181422658100999,0.230520690413302,-1.0099522914370356,1.0099522914370356,6.079039424013831,01,1,TCGA-BJ-A0Z9
-0.33023522208089745,0.22979188203597434,-1.9613596008946947,1.9613596008946947,6.711955198299986,01,1,TCGA-FY-A40M
-0.07340975265491556,0.3678407035764794,1.4334936042883282,-1.4334936042883282,3.667329650690967,11,0,TCGA-EL-A3T0
-0.15205800271171666,0.38760097349249856,1.18881992519379,-1.18881992519379,6.172705332967167,01,1,TCGA-DJ-A3VJ
-0.25990067596003263,0.38613684408351284,0.48735267383608055,-0.48735267383608055,5.861397513761939,01,1,TCGA-EL-A3D4
-0.14128831202302108,0.4325045487103217,1.8324070406559443,-1.8324070406559443,5.677477554697534,01,1,TCGA-DJ-A3UY
-0.3022993244782715,0.261866442469556,-1.3734957578088973,1.3734957578088973,4.473843033024921,01,1,TCGA-BJ-A0ZC
-0.2973092985525396,0.369318188157899,0.035015162439422376,-0.035015162439422376,5.271185629854005,01,1,TCGA-FK-A3SB
-0.3413066972822433,0.25426315649719017,-1.7178655531674956,1.7178655531674956,5.534363185865671,01,1,TCGA-ET-A3BN
0.03303578848118123,0.328303350200355,1.6007100310534805,-1.6007100310534805,3.735930122092233,11,0,TCGA-EL-A3T6
-0.12628476675488856,0.3020001982928294,0.2550633023113062,-0.2550633023113062,3.772287156793547,11,0,TCGA-EL-A3H1
-0.3560412421884141,0.21134554853911827,-2.361103626664756,2.361103626664756,5.733524864443349,01,1,TCGA-L6-A4ET
-0.02328368604884243,0.37769116126232954,1.877047032887082,-1.877047032887082,5.656032111733919,01,1,TCGA-DJ-A2Q3
-0.18814750787765694,0.33990847728264506,0.34920586034253065,-0.34920586034253065,5.956243198459992,01,1,TCGA-DJ-A2Q7
-0.1657064363733271,0.4450777844790891,1.8389439186585808,-1.8389439186585808,6.188427350598989,01,1,TCGA-EL-A4K4
-0.0415206872745958,0.40324834803046955,2.089094457003906,-2.089094457003906,6.918291311621575,01,1,TCGA-DJ-A2PT
-0.1659788913185705,0.4003435164669276,1.263979829725104,-1.263979829725104,5.631602100134154,01,1,TCGA-DJ-A2PY
-0.197846043966679,0.3880099300358296,0.9041960958427706,-0.9041960958427706,6.035951306955429,01,1,TCGA-CE-A3MD
-0.3001834046053441,0.3040542861438438,-0.819492188187485,0.819492188187485,5.663542433060436,01,1,TCGA-FE-A236
-0.1746527601054848,0.3644864120269449,0.7495848436670163,-0.7495848436670163,5.370867516209387,01,1,TCGA-BJ-A45H
-0.013219809752259188,0.45903010624631907,2.9830604856987426,-2.9830604856987426,6.066131995336578,01,1,TCGA-EL-A4JZ
-0.3276560847296423,0.3365673899991189,-0.5767765034754686,0.5767765034754686,4.219201114610453,11,0,TCGA-EL-A3N2
-0.103173775977064,0.22772987841072775,-0.5503547482892184,0.5503547482892184,4.982968579267923,01,1,TCGA-IM-A41Z
-0.2521357017004126,0.29919286358347824,-0.5776187472526656,0.5776187472526656,6.078815380430366,01,1,TCGA-EL-A3T3
0.16545717812553262,0.39199730317439735,3.2552074979700976,-3.2552074979700976,4.909270556500211,01,1,TCGA-DE-A4M8
