ensembl,log2FC_tumor_vs_normal,AUC,AUC_disc,pval,mean_logCPM_tumor,FDR,symbol,gene_type
ENSG00000196329,-0.3198422629071411,0.3449306223382333,0.6550693776617666,0.0001090661806253,1.1088406866350522,0.000187279659875,GIMAP5,protein-coding
ENSG00000135931,0.2353113234363153,0.6550350322846545,0.6550350322846545,0.0001094502231637,3.862253148180417,0.000187878344062,ARMC9,protein-coding
ENSG00000170581,0.1967923025415423,0.6550350322846545,0.6550350322846545,0.0001094502231637,5.8964481285927555,0.000187878344062,STAT2,protein-coding
ENSG00000247092,-0.2710788024377915,0.3449649677153455,0.6550350322846545,0.0001094502231637,2.1661727311097714,0.000187878344062,SNHG10,ncRNA
ENSG00000137101,-0.4860111871966055,0.3449993130924577,0.6550006869075422,0.0001098355412584,1.4853076733619774,0.0001885194505565,CD72,protein-coding
ENSG00000064763,0.2556291169726234,0.65496634153043,0.65496634153043,0.0001102221388621,2.132604888294354,0.0001891626147825,FAR2,protein-coding
ENSG00000177646,0.093178901783232,0.6549319961533178,0.6549319961533178,0.0001106100199387,4.991108627194655,0.0001898078428769,ACAD9,protein-coding
ENSG00000163714,-0.1945296854004823,0.3451366946009067,0.6548633053990933,0.0001113896484221,5.806682842385638,0.0001911045153024,U2SURP,protein-coding
ENSG00000163872,-0.2281109641892493,0.3451366946009067,0.6548633053990933,0.0001113896484221,4.741549284452848,0.0001911045153024,YEATS2,protein-coding
ENSG00000189042,-0.1770948628490893,0.3452053853551312,0.6547946146448689,0.0001121744586454,2.4782921194401575,0.0001923266713998,ZNF567,protein-coding
ENSG00000122696,-0.1787767718516075,0.3452053853551312,0.6547946146448689,0.0001121744586454,2.607459595205244,0.0001923266713998,SLC25A51,protein-coding
ENSG00000119541,-0.1801815015828429,0.3452053853551312,0.6547946146448689,0.0001121744586454,5.2558370874497635,0.0001923266713998,VPS4B,protein-coding
ENSG00000136240,-0.1870231554209871,0.3452053853551312,0.6547946146448689,0.0001121744586454,7.185716290894323,0.0001923266713998,KDELR2,protein-coding
ENSG00000167646,-0.2629140100211644,0.3452053853551312,0.6547946146448689,0.0001121744586454,1.3394825875752423,0.0001923266713998,DNAAF3,protein-coding
ENSG00000125730,0.7029607557566795,0.6547946146448688,0.6547946146448688,0.0001121744586454,7.328438936372532,0.0001923266713998,C3,protein-coding
ENSG00000204001,-0.1422632185011447,0.3452740761093557,0.6547259238906443,0.0001129627749244,0.7832125233316497,0.0001936574188996,LCN8,protein-coding
ENSG00000225190,0.1800101070267619,0.6546915785135321,0.6546915785135321,0.0001133614600515,4.8527392574156725,0.0001943199887754,PLEKHM1,protein-coding
ENSG00000066379,0.1805432281848715,0.6546572331364199,0.6546572331364199,0.0001137597529679,3.3170280750824994,0.000194960764501,POLR1H,protein-coding
ENSG00000091009,-0.1758819746639153,0.3453427668635802,0.6546572331364198,0.0001137597529679,4.210263811004434,0.000194960764501,RBM27,protein-coding
ENSG00000150630,-0.2336793056397264,0.3453771122406924,0.6546228877593077,0.0001141593655423,5.153709261037721,0.0001956245695921,VEGFC,protein-coding
ENSG00000253563,0.2557519715633072,0.6545885423821953,0.6545885423821953,0.0001145603018528,3.1266207524417196,0.0001962904999905,NKX2-1-AS1,ncRNA
ENSG00000213281,-0.2039837574618355,0.3454801483720291,0.6545198516279709,0.0001153661620507,4.709552324190554,0.0001976287620074,NRAS,protein-coding
ENSG00000119650,-0.2199794623647539,0.3454801483720291,0.6545198516279709,0.0001153661620507,4.18217268075117,0.0001976287620074,IFT43,protein-coding
ENSG00000100304,-0.205387091517835,0.3455144937491413,0.6544855062508587,0.0001157710941519,4.121819971900633,0.0001982797836185,TTLL12,protein-coding
ENSG00000168769,-0.2663675071540332,0.3455144937491413,0.6544855062508587,0.0001157710941519,3.8735369245075657,0.0001982797836185,TET2,protein-coding
ENSG00000229180,-0.2022349050778484,0.3455488391262536,0.6544511608737464,0.0001161773664163,3.1895065739605517,0.000198911436341,RABGEF1P1,
ENSG00000160172,-0.216034406153887,0.3455488391262536,0.6544511608737464,0.0001161773664163,2.5067579324538265,0.000198911436341,FAM86C2P,
ENSG00000138780,-0.2256770682772177,0.3455488391262536,0.6544511608737464,0.0001161773664163,2.873632731289948,0.000198911436341,GSTCD,protein-coding
ENSG00000158623,0.2139961268715131,0.6544168154966341,0.6544168154966341,0.00011658498298,5.203601009340679,0.0001995664276094,COPG2,protein-coding
ENSG00000113595,-0.1992876601450608,0.3455831845033658,0.6544168154966341,0.00011658498298,3.7140932294361586,0.0001995664276094,TRIM23,protein-coding
ENSG00000164253,0.1386947530131186,0.6543824701195219,0.6543824701195219,0.0001169939479905,4.87798702151666,0.0002002449606267,WDR41,protein-coding
ENSG00000130962,0.3977675135451539,0.6543481247424097,0.6543481247424097,0.0001174042656072,4.151203712348585,0.0002009256626831,PRRG1,protein-coding
ENSG00000151117,-0.1540830654194063,0.3456862206347025,0.6543137793652974,0.0001178159400013,2.679206668934902,0.0002016085402172,TMEM86A,protein-coding
ENSG00000119231,-0.1182739538145627,0.3457205660118148,0.6542794339881852,0.0001182289753558,4.280374678242646,0.000202293599685,SENP5,protein-coding
ENSG00000257337,0.2567424674832006,0.6542107432339607,0.6542107432339607,0.0001190591457368,3.632843119424433,0.0002036921668416,TNS2-AS1,ncRNA
ENSG00000241343,0.2089208817898313,0.6541763978568484,0.6541763978568484,0.0001194762891884,5.126669304739406,0.0002043619345138,RPL36A,protein-coding
ENSG00000180376,-0.211695344208342,0.3458236021431515,0.6541763978568484,0.0001194762891884,3.4628970540885247,0.0002043619345138,CCDC66,protein-coding
ENSG00000180616,0.2932045712701543,0.6541420524797362,0.6541420524797362,0.0001198948104507,1.4163983998142105,0.0002049897532051,SSTR2,protein-coding
ENSG00000145439,-0.1894551254943239,0.3458579475202638,0.6541420524797362,0.0001198948104507,4.46010115811198,0.0002049897532051,CBR4,protein-coding
ENSG00000185630,-0.2708440862764583,0.3458579475202638,0.6541420524797362,0.0001198948104507,6.5306928541177065,0.0002049897532051,PBX1,protein-coding
ENSG00000204172,-0.3017865358740119,0.3458579475202638,0.6541420524797362,0.0001198948104507,1.403725240027919,0.0002049897532051,AGAP9,protein-coding
ENSG00000177096,0.1838971945918364,0.6540733617255118,0.6540733617255118,0.0001207360033889,2.6814427580535156,0.0002063393843325,PHETA2,protein-coding
ENSG00000257621,-0.2525488401447031,0.3459266382744883,0.6540733617255117,0.0001207360033889,4.873878648223776,0.0002063393843325,PSMA3-AS1,ncRNA
ENSG00000140044,-0.3079285614184597,0.3459266382744883,0.6540733617255117,0.0001207360033889,3.5696295144034336,0.0002063393843325,JDP2,protein-coding
ENSG00000101265,-0.5896352172028094,0.3459266382744883,0.6540733617255117,0.0001207360033889,3.129004422176349,0.0002063393843325,RASSF2,protein-coding
ENSG00000163154,0.3202517808217981,0.6540390163483996,0.6540390163483996,0.0001211586835855,1.5046946503381968,0.0002070395356882,TNFAIP8L2,protein-coding
ENSG00000188352,-0.2375739173195095,0.3459953290287127,0.6540046709712872,0.0001215827586342,5.39618677174271,0.000207719637405,FOCAD,protein-coding
ENSG00000197128,-0.2397683134178279,0.3459953290287127,0.6540046709712872,0.0001215827586342,3.692180172615752,0.000207719637405,ZNF772,protein-coding
ENSG00000131584,0.2449574210069567,0.653970325594175,0.653970325594175,0.0001220082328256,4.147772943379739,0.0002084018372597,ACAP3,protein-coding
ENSG00000130544,-0.2124467094801039,0.346029674405825,0.653970325594175,0.0001220082328256,2.703275426506424,0.0002084018372597,ZNF557,protein-coding
ENSG00000198833,-0.2208601302893527,0.3460640197829372,0.6539359802170628,0.0001224351104622,5.837437212689443,0.0002090861412504,UBE2J1,protein-coding
ENSG00000106803,-0.2596334455797962,0.3460640197829372,0.6539359802170628,0.0001224351104622,5.66348070172201,0.0002090861412504,SEC61B,protein-coding
ENSG00000007047,0.1297069596145794,0.6539016348399506,0.6539016348399506,0.0001228633958586,4.643109667778965,0.0002097950438719,MARK4,protein-coding
ENSG00000161405,0.8068876501893616,0.6538672894628383,0.6538672894628383,0.0001232930933418,3.8078200382346985,0.000210483643167,IKZF3,protein-coding
ENSG00000177971,0.1630412830172858,0.6538672894628383,0.6538672894628383,0.0001232930933418,4.839253748300559,0.000210483643167,IMP3,protein-coding
ENSG00000066651,0.1565146537901198,0.6537985987086138,0.6537985987086138,0.0001241567419365,3.577862165337322,0.0002119353322864,TRMT11,protein-coding
ENSG00000140299,-0.206474026818384,0.3462357466684984,0.6537642533315016,0.0001245907017628,4.814822732727832,0.0002126533109385,BNIP2,protein-coding
ENSG00000196150,-0.2182374066040258,0.3462700920456106,0.6537299079543893,0.0001250260911053,3.889539235709459,0.0002133735753912,ZNF250,protein-coding
ENSG00000077150,0.2324032345591371,0.6536955625772771,0.6536955625772771,0.0001254629143522,5.078024756522001,0.0002140502677595,NFKB2,protein-coding
ENSG00000183751,0.1321582186043031,0.6536955625772771,0.6536955625772771,0.0001254629143522,4.998466844902254,0.0002140502677595,TBL3,protein-coding
ENSG00000240230,-0.1834420191844872,0.3463044374227229,0.6536955625772771,0.0001254629143522,3.270265796006016,0.0002140502677595,COX19,protein-coding
ENSG00000269713,-0.2984340684094433,0.3463387827998351,0.6536612172001648,0.0001259011759038,3.1321873616523797,0.0002147749737385,NBPF9,protein-coding
ENSG00000095321,-0.154162280548908,0.3463731281769474,0.6536268718230527,0.000126340880173,4.8922092295998345,0.0002154558393357,CRAT,protein-coding
ENSG00000258768,-0.1817964404175951,0.3463731281769474,0.6536268718230527,0.000126340880173,1.282726457370255,0.0002154558393357,,
ENSG00000243244,-0.2324605351818855,0.3463731281769474,0.6536268718230527,0.000126340880173,2.2252888334743326,0.0002154558393357,STON1,protein-coding
ENSG00000130726,0.1182981113418097,0.6535925264459403,0.6535925264459403,0.0001267820315848,7.444110194401183,0.0002161850122132,TRIM28,protein-coding
ENSG00000130584,0.1587164849486342,0.6535238356917159,0.6535238356917159,0.0001276686935998,4.1861060308027795,0.0002176503212735,ZBTB46,protein-coding
ENSG00000164008,0.1206424387123146,0.6535238356917159,0.6535238356917159,0.0001276686935998,2.741749293341568,0.0002176503212735,C1orf50,protein-coding
ENSG00000162337,-0.2134279989883865,0.3465105096853964,0.6534894903146036,0.0001281142131156,5.923936297159331,0.0002183864711586,LRP5,protein-coding
ENSG00000106852,0.2921257915512056,0.6534551449374915,0.6534551449374915,0.0001285611975996,1.5538366745507377,0.0002191015145909,LHX6,protein-coding
ENSG00000166451,-0.2001635248013489,0.3465448550625086,0.6534551449374915,0.0001285611975996,1.6878922629364146,0.0002191015145909,CENPN,protein-coding
ENSG00000181220,0.1624532660169735,0.6533864541832669,0.6533864541832669,0.0001294595794355,3.96443567207804,0.0002205382012031,ZNF746,protein-coding
ENSG00000155876,-0.1486087106422564,0.3466135458167331,0.6533864541832669,0.0001294595794355,5.8940193086174615,0.0002205382012031,RRAGA,protein-coding
ENSG00000102977,-0.1936551011575753,0.3466135458167331,0.6533864541832669,0.0001294595794355,3.638392323625039,0.0002205382012031,ACD,protein-coding
ENSG00000179295,-0.2123889705459349,0.3466135458167331,0.6533864541832669,0.0001294595794355,6.296975598581962,0.0002205382012031,PTPN11,protein-coding
ENSG00000204525,0.5057592173499206,0.6533521088061547,0.6533521088061547,0.0001299109858005,9.282518783457196,0.0002212125488381,HLA-C,protein-coding
ENSG00000262580,0.4015539913722832,0.6533521088061547,0.6533521088061547,0.0001299109858005,2.3379310376860647,0.0002212125488381,,
ENSG00000100911,0.2185371129987317,0.6533521088061547,0.6533521088061547,0.0001299109858005,5.972075039097306,0.0002212125488381,PSME2,protein-coding
ENSG00000225663,0.2167147745906223,0.6533521088061547,0.6533521088061547,0.0001299109858005,5.9394454718184635,0.0002212125488381,MCRIP1,protein-coding
ENSG00000060709,0.5722019534677361,0.6533177634290425,0.6533177634290425,0.0001303638751602,1.7366883983038337,0.000221936276566,RIMBP2,protein-coding
ENSG00000275385,0.9860257525844672,0.6532834180519302,0.6532834180519302,0.0001308182173578,3.0859713421301156,0.0002226622268321,CCL18,protein-coding
ENSG00000197497,-0.1714035455263762,0.3467165819480698,0.6532834180519302,0.0001308182520527,1.983869828149132,0.0002226622268321,ZNF665,protein-coding
ENSG00000134121,-0.1273600575216047,0.346750927325182,0.6532490726748179,0.0001312734250113,1.12715316116166,0.0002233904059561,CHL1,protein-coding
ENSG00000127920,-0.3849135078385002,0.346750927325182,0.6532490726748179,0.0001312741210289,4.338942652191036,0.0002233904059561,GNG11,protein-coding
ENSG00000007520,0.1694883785101097,0.6532147272977057,0.6532147272977057,0.0001317314866526,4.934364296048584,0.000224144762248,TSR3,protein-coding
ENSG00000078319,-0.1301425216796263,0.3468539634565187,0.6531460365434812,0.0001326507261613,2.5229119707443908,0.000225636561971,PMS2P1,
ENSG00000163655,-0.1883209886032961,0.3468539634565187,0.6531460365434812,0.0001326507261613,5.106152147581051,0.000225636561971,GMPS,protein-coding
ENSG00000100207,-0.2218352638690648,0.3468539634565187,0.6531460365434812,0.0001326507261613,5.3657993906130095,0.000225636561971,TCF20,protein-coding
ENSG00000204673,-0.1198400770221583,0.3469569995878555,0.6530430004121446,0.0001340409251093,5.107004300424799,0.0002278552673577,AKT1S1,protein-coding
ENSG00000144468,-0.1631895148564162,0.3469569995878555,0.6530430004121446,0.0001340409251093,4.510696484893075,0.0002278552673577,RHBDD1,protein-coding
ENSG00000131174,-0.230035551751488,0.3469569995878555,0.6530430004121446,0.0001340409251093,5.5391696128037315,0.0002278552673577,COX7B,protein-coding
ENSG00000234912,-0.2481006318403351,0.3469569995878555,0.6530430004121446,0.0001340409251093,2.411170083170676,0.0002278552673577,SNHG20,ncRNA
ENSG00000171303,-0.4128103900248967,0.3469569995878555,0.6530430004121446,0.0001340409251093,3.185754966889802,0.0002278552673577,KCNK3,protein-coding
ENSG00000183918,-0.6305779027579997,0.3469569995878555,0.6530430004121446,0.0001340409251093,0.774727548611922,0.0002278552673577,SH2D1A,protein-coding
ENSG00000166484,0.1563445254463298,0.6530086550350322,0.6530086550350322,0.0001345073671735,3.938505599651026,0.0002285993751963,MAPK7,protein-coding
ENSG00000108055,-0.2247087726241474,0.3469913449649677,0.6530086550350322,0.0001345073671735,5.25119704521348,0.0002285993751963,SMC3,protein-coding
ENSG00000188976,0.098724411232359,0.65297430965792,0.65297430965792,0.0001349753381907,5.6146209520106245,0.0002293702322311,NOC2L,protein-coding
ENSG00000182310,0.3602622438088301,0.6529399642808078,0.6529399642808078,0.0001354448428278,2.745613081168956,0.0002300699004544,SPACA6,protein-coding
ENSG00000196418,-0.1687682137008954,0.3470600357191922,0.6529399642808078,0.0001354448428278,1.542625516671181,0.0002300699004544,ZNF124,protein-coding
ENSG00000204308,-0.2018360888047112,0.3470600357191922,0.6529399642808078,0.0001354448428278,5.07635743251475,0.0002300699004544,RNF5,protein-coding
ENSG00000081803,-0.2418525041722166,0.3470600357191922,0.6529399642808078,0.0001354448428278,4.362460469017585,0.0002300699004544,CADPS2,protein-coding
ENSG00000152904,-0.1265136788544838,0.3471287264734167,0.6528712735265834,0.0001363884716939,4.736625097832421,0.0002316480675135,GGPS1,protein-coding
ENSG00000182325,0.2186154438625172,0.652836928149471,0.652836928149471,0.0001368626053221,2.976917020531948,0.0002324285720834,FBXL6,protein-coding
ENSG00000108342,-0.5056983426171359,0.3471630718505289,0.652836928149471,0.0001300300846155,0.2675519023101811,0.0002213916822829,CSF3,protein-coding
ENSG00000145908,0.2712652556375623,0.6528025827723588,0.6528025827723588,0.0001373382913681,3.1806011577536526,0.0002332115463658,ZNF300,protein-coding
ENSG00000105058,-0.125669230138131,0.3472317626047534,0.6527682373952466,0.0001378155345643,5.471024085135909,0.000233947120808,FAM32A,protein-coding
ENSG00000144741,-0.1775077125327282,0.3472317626047534,0.6527682373952466,0.0001378155345643,4.2057133753370435,0.000233947120808,SLC25A26,protein-coding
ENSG00000087586,-0.2332856441134621,0.3472317626047534,0.6527682373952466,0.0001378155345643,1.350101097204346,0.000233947120808,AURKA,protein-coding
ENSG00000127249,0.3868080937689697,0.6527338920181344,0.6527338920181344,0.0001382943396564,6.259567151842597,0.0002346598745123,ATP13A4,protein-coding
ENSG00000153574,0.1004584668974963,0.6527338920181344,0.6527338920181344,0.0001382943396564,3.8007781947996415,0.0002346598745123,RPIA,protein-coding
ENSG00000138433,-0.1686632070375848,0.3472661079818656,0.6527338920181344,0.0001382943396564,5.191843143513695,0.0002346598745123,CIRSR,protein-coding
ENSG00000081181,-0.4751598830017141,0.3472661079818656,0.6527338920181344,0.0001382943396564,4.161882714810817,0.0002346598745123,ARG2,protein-coding
ENSG00000198689,-0.1526313075188907,0.3473004533589778,0.6526995466410221,0.0001387747114029,4.0777436872464214,0.000235424816618,SLC9A6,protein-coding
ENSG00000141867,-0.156471140752342,0.3473004533589778,0.6526995466410221,0.0001387747114029,5.815028468012164,0.000235424816618,BRD4,protein-coding
ENSG00000077684,-0.2868389047129076,0.3473347987360901,0.6526652012639098,0.0001392566545761,6.231916146241144,0.0002362172517666,JADE1,protein-coding
